Display Name (STR),Material (INT),Material Data (INT),Price (INT),Color (STR),Is Silencer (T/F),BulletSpreadModifier (DBL),Damage Value (DBL),Damage Multiplier (DBL),Shrapnel Damage Value (DBL),Shrapnel Damage Multiplier (DBL),Fire Damage Value (DBL),Fire Damage Multiplier (DBL),Headshot Modifier (DBL),Headshot Multiplier (DBL),AdditionalProjectiles (INT),Projectile Speed Multiplier (DBL),Projectile Range Modifier (INT),Projectile Range Multiplier (DBL)
Suppressor,4,0,10,GREEN,TRUE,-0.15,0,0,0,0,0,0,0,0,0,0,0,0
Piercing Suppressor,4,0,10,GREEN,TRUE,-0.18,0,0,0,0,0,0,0,0,1,0,0,0
Lesser Multiple Projectiles,4,0,10,GREEN,FALSE,-0.32,0,0,0,0,0,0,0,0,3,0,0,0
Greater Multiple Projectiles,4,0,10,GREEN,FALSE,-0.43,0,0,0,0,0,0,0,0,5,0,0,0
Scalp Seeker,4,0,10,GREEN,FALSE,0,0,0,0,0,0,0,3,0.15,0,0,0,0
Skull Cracker,4,0,10,GREEN,FALSE,0,0,0,0,0,0,0,0,0.5,0,0,0,0
Lesser Multiple Slow Projectiles,4,0,10,GREEN,FALSE,0,0,-0.23,0,0,0,0,0,0,3,-0.36,0,0
Greater Multiple Slow Projectiles,4,0,10,GREEN,FALSE,0,0,-0.32,0,0,0,0,0,0,5,-0.56,0,0
Longshot,4,0,10,GREEN,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.35
