Skeleton Name (STR),Weapon Type (STR),Modifier Set (STR),Material ID (INT),Material Data (INT),Initial Bullet Spread (DBL),Delay Between Shots (INT),Max Durability (INT),Damage (DBL),Reload Amount (INT),Reload Duration (INT),Reload Bullets Individually (T/F),Recoil Amount (INT),Shoot Sound (STR),Silenced Sound (STR),Reload Sound (STR),Particle Shoot (STR)
Desert Eagle,Pistol,PISTOL_1,293,0,1.101,6,120,8,7,40,FALSE,0,BLAZE_DEATH-6-1-0,NULL,WITHER_SPAWN-1-1-0,NULL
Colt 45,Pistol,PISTOL_1,338,0,1.4,5,120,8,7,30,FALSE,0,ENDERDRAGON_GROWL-5-1-0,NULL,WITHER_IDLE-1-1-2,NULL
P228,Pistol,PISTOL_2,351,8,1.19,5,120,8,15,30,FALSE,0,MAGMACUBE_WALK-4-1-0,BLAZE_HIT-1-1-0,WITHER_IDLE-1-1-2,NULL
USP,Pistol,PISTOL_2,292,0,1.32,5,120,8,12,30,FALSE,0,MAGMACUBE_WALK-4-3-0,BLAZE_HIT-1-1-0,WITHER_IDLE-1-1-2,NULL
44 Magnum,Revolver,REVOLVER_1,294,0,0.78,9,120,23,6,72,FALSE,0,DONKEY_HIT-5-1-0,NULL,AMBIENCE_RAIN-1-1-0,FLAMES-1
Dirty Frank,Revolver,REVOLVER_2,336,0,0.5,6,120,23,6,72,FALSE,0,DONKEY_HIT-5-1-0,NULL,AMBIENCE_RAIN-1-1-0,FLAMES-1
Scout,Sniper,BOLT_SNIPER_1,351,9,0.43,0,120,15,10,40,FALSE,0,PIG_IDLE-4-1-0,BAT_IDLE-2-1-1,WITHER_SHOOT-1-1-0,NULL
AWP,Sniper,BOLT_SNIPER_1,278,0,0.31,0,120,23,5,40,FALSE,1,BLAZE_BREATH-9-1-0,NULL,WITHER_SHOOT-1-1-0,FLAMES-1
G3SG1,Auto Sniper,SEMI_SNIPER_1,277,0,0.48,11,120,12,20,55,FALSE,0,ANVIL_BREAK-7-1-1,BAT_IDLE-2-1-1,SHEEP_IDLE-1-1-0,NULL
Dragonuv,Auto Sniper,SEMI_SNIPER_1,351,14,0.46,17,120,16,10,40,FALSE,0,SKELETON_IDLE-6-1-0,NULL,WITHER_SHOOT-1-1-0,FLAMES-1
Remington 700,Hunting,BOLT_SNIPER_1,351,12,0.26,0,120,15,6,13,TRUE,0,PIG_WALK-6-1-0,NULL,SHEEP_SHEAR-1-1-0,FLAMES-1
M1903 Springfield,Hunting,BOLT_SNIPER_1,351,13,0.52,0,120,15,6,13,TRUE,0,SKELETON_DEATH-6-1-0,NULL,SHEEP_SHEAR-1-1-0,FLAMES-1
Winchester Model 70,Hunting,BOLT_SNIPER_1,279,0,0.41,0,120,15,5,13,TRUE,0,SHEEP_WALK-5-1-0,NULL,SHEEP_SHEAR-1-1-0,FLAMES-1
Mac 10,SMG,SMG_1,351,6,1.25,4,120,8,30,30,FALSE,0,SLIME_ATTACK-5-1-0,BAT_HURT-1-1-1,WITHER_IDLE-1-1-2,NULL
UMP 45,SMG,SMG_1,351,10,0.99,6,120,8,30,40,FALSE,0,SLIME_WALK-6-1-1,BAT_HURT-1-1-1,WITHER_IDLE-1-1-2,NULL
P90,SMG,SMG_3,351,7,1.16,4,120,8,50,40,FALSE,0,SKELETON_WALK-6-1-0,NULL,WITHER_IDLE-1-1-2,NULL
MP5,SMG,SMG_2,285,0,0.93,5,120,8,30,40,FALSE,0,BAT_DEATH-6-1-1,BAT_HURT-1-1-1,WITHER_IDLE-1-1-2,NULL
TMP,SMG,SMG_1,284,0,1.105,4,120,8,30,30,FALSE,0,SLIME_ATTACK-5-1-0,BAT_HURT-1-1-1,WITHER_IDLE-1-1-2,NULL
SG552,Assault,ASSAULT_2,351,11,0.61,5,120,10,30,45,FALSE,0,ENDERDRAGON_DEATH-6-1-1,NULL,WITHER_SHOOT-1-1-0,NULL
AUG,Assault,ASSAULT_1,348,0,0.55,6,120,10,30,45,FALSE,0,DONKEY_IDLE-6-1-0,BAT_IDLE-2-1-1,SHEEP_IDLE-1-1-0,NULL
AK-47,Assault,ASSAULT_2,281,0,0.765,5,120,10,30,40,FALSE,0,ANVIL_USE-7-1-1,NULL,SHEEP_IDLE-1-1-0,NULL
M16,Assault,ASSAULT_1,362,0,0.598,6,120,10,30,40,FALSE,0,ANVIL_BREAK-7-1-1,BAT_IDLE-2-1-1,SHEEP_IDLE-1-1-0,NULL
Galil,Assault,ASSAULT_2,351,2,0.85,5,120,10,30,45,FALSE,0,GHAST_CHARGE-7-1-0,NULL,SHEEP_IDLE-1-1-0,NULL
Famas,Assault,ASSAULT_1,351,4,0.697,6,120,10,30,45,FALSE,0,ENDERDRAGON_HIT-6-1-0,BAT_IDLE-2-1-1,SHEEP_IDLE-1-1-0,NULL
M4A1,Assault,ASSAULT_1,271,0,0.704,6,120,10,30,40,FALSE,0,ENDERDRAGON_HIT-6-1-2,BAT_IDLE-2-1-1,SHEEP_IDLE-1-1-0,NULL
SAW,Assault,ASSAULT_3,274,0,1.215,4,120,10,100,120,FALSE,0,CREEPER_DEATH-9-1-0,NULL,HORSE_BREATHE-1-1-0,FLAMES-1
Olympia,Break Shotgun,SHOTGUN_1,91,0,2.43,3,120,7,2,12,TRUE,0,GHAST_DEATH-5-1-0,NULL,VILLAGER_YES-1-1-0,FLAMES-1
AA-12,Slide Shotgun,SHOTGUN_2,286,0,2,3,120,7,8,40,FALSE,0,GHAST_MOAN-6-1-0,NULL,VILLAGER_YES-1-1-0,FLAMES-1
M3,Pump Shotgun,SHOTGUN_3,351,5,1.88,15,120,7,6,12,TRUE,0,GHAST_SCREAM-5-1-0,NULL,VILLAGER_YES-1-1-0,FLAMES-1
XM1014,Break Shotgun,SHOTGUN_4,290,0,2.2,4,120,7,6,12,TRUE,0,GHAST_FIREBALL-5-1-0,NULL,VILLAGER_YES-1-1-0,FLAMES-1
